sample_index,ground_truth,dataset_split,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
86,Class 2,unknown,Mg,99.0,0.0,0.0,0.4113,0.0,0.3389,0.0,0.2498
86,Class 2,unknown,TotPhen,2.2,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
86,Class 2,unknown,Flav,1.94,0.0,0.9351,0.0,0.0643,0.0,0.0,0.0006
86,Class 2,unknown,Nonflav,0.3,0.5683,0.0,0.0,0.2899,0.0,0.0,0.1418
86,Class 2,unknown,ProAn,1.46,0.5248,0.0,0.0,0.2567,0.0,0.0,0.2185
86,Class 2,unknown,Color,2.62,0.0,0.8795,0.0,0.0,0.0,0.0653,0.0552
86,Class 2,unknown,Hue,1.23,0.5697,0.0,0.0,0.4303,0.0,0.0,0.0
86,Class 2,unknown,OD,3.16,0.6429,0.0,0.0,0.3571,0.0,0.0,0.0
86,Class 2,unknown,Proline,450.0,0.0,0.6952,0.0,0.0,0.0,0.3015,0.0033
87,Class 2,unknown,Alc,12.16,0.0,0.8632,0.0,0.0,0.0,0.135,0.0018
87,Class 2,unknown,Mal,1.61,0.0,0.9042,0.0,0.0,0.0,0.0958,0.0
87,Class 2,unknown,Ash,2.31,0.0,0.0,0.3741,0.0,0.3318,0.0,0.2941
87,Class 2,unknown,AlkAsh,22.8,0.0,0.0,0.556,0.0,0.0,0.3706,0.0734
87,Class 2,unknown,Mg,90.0,0.0,0.0,0.4132,0.0,0.0,0.3834,0.2034
87,Class 2,unknown,TotPhen,1.78,0.0,0.0,0.6736,0.0,0.0,0.3214,0.005
87,Class 2,unknown,Flav,1.69,0.0,0.9702,0.0,0.0,0.0,0.0163,0.0135
87,Class 2,unknown,Nonflav,0.43,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
87,Class 2,unknown,ProAn,1.56,0.6088,0.0,0.0,0.242,0.0,0.0,0.1492
87,Class 2,unknown,Color,2.45,0.0,0.8889,0.0,0.0,0.0,0.0652,0.0459
87,Class 2,unknown,Hue,1.33,0.0,0.6251,0.0,0.3749,0.0,0.0,0.0
87,Class 2,unknown,OD,2.26,0.0,0.6211,0.0,0.0,0.0,0.2865,0.0924
87,Class 2,unknown,Proline,495.0,0.0,0.577,0.0,0.0,0.0,0.4182,0.0048
88,Class 2,unknown,Alc,11.65,0.0,0.9742,0.0,0.0,0.0,0.0258,0.0
88,Class 2,unknown,Mal,1.67,0.0,0.8997,0.0,0.0,0.0,0.1003,0.0
88,Class 2,unknown,Ash,2.62,0.0,0.0,0.4058,0.0,0.3961,0.0,0.1981
88,Class 2,unknown,AlkAsh,26.0,0.0,0.6306,0.0,0.0,0.0,0.3537,0.0157
88,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
88,Class 2,unknown,TotPhen,1.92,0.0,0.0,0.5797,0.0,0.0,0.4025,0.0178
88,Class 2,unknown,Flav,1.61,0.0,0.9522,0.0,0.0,0.0,0.0402,0.0076
88,Class 2,unknown,Nonflav,0.4,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
88,Class 2,unknown,ProAn,1.34,0.3605,0.0,0.0,0.0,0.3502,0.0,0.2893
88,Class 2,unknown,Color,2.6,0.0,0.8808,0.0,0.0,0.0,0.0652,0.054
88,Class 2,unknown,Hue,1.36,0.0,0.6993,0.0,0.3007,0.0,0.0,0.0
88,Class 2,unknown,OD,3.21,0.6505,0.0,0.0,0.3495,0.0,0.0,0.0
88,Class 2,unknown,Proline,562.0,0.0,0.0,0.5612,0.0,0.0,0.4299,0.0089
89,Class 2,unknown,Alc,11.64,0.0,0.9751,0.0,0.0,0.0,0.0249,0.0
89,Class 2,unknown,Mal,2.06,0.0,0.8609,0.0,0.0,0.0,0.1391,0.0
89,Class 2,unknown,Ash,2.46,0.0,0.0,0.4232,0.0,0.3596,0.0,0.2172
89,Class 2,unknown,AlkAsh,21.6,0.0,0.0,0.538,0.0,0.0,0.3359,0.1261
89,Class 2,unknown,Mg,84.0,0.0,0.541,0.0,0.0,0.0,0.3394,0.1196
89,Class 2,unknown,TotPhen,1.95,0.0,0.0,0.5552,0.0,0.0,0.4217,0.0231
89,Class 2,unknown,Flav,1.69,0.0,0.9702,0.0,0.0,0.0,0.0163,0.0135
89,Class 2,unknown,Nonflav,0.48,0.0,0.0,0.597,0.0,0.0,0.3675,0.0355
89,Class 2,unknown,ProAn,1.35,0.3762,0.0,0.0,0.0,0.3373,0.0,0.2865
89,Class 2,unknown,Color,2.8,0.0,0.8648,0.0,0.068,0.0,0.0,0.0672
89,Class 2,unknown,Hue,1.0,0.5493,0.0,0.0,0.4262,0.0,0.0,0.0245
89,Class 2,unknown,OD,2.75,0.0,0.5249,0.0,0.4741,0.0,0.0,0.001
89,Class 2,unknown,Proline,680.0,0.0,0.0,0.662,0.0,0.0,0.2993,0.0387
90,Class 2,unknown,Alc,12.08,0.0,0.8925,0.0,0.0,0.0,0.1065,0.001
90,Class 2,unknown,Mal,1.33,0.944,0.0,0.0,0.0514,0.0,0.0,0.0046
90,Class 2,unknown,Ash,2.3,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
90,Class 2,unknown,AlkAsh,23.6,0.0,0.0,0.5383,0.0,0.0,0.4108,0.0509
90,Class 2,unknown,Mg,70.0,0.0,0.9153,0.0,0.0,0.0,0.0726,0.0121
90,Class 2,unknown,TotPhen,2.2,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
90,Class 2,unknown,Flav,1.59,0.0,0.9439,0.0,0.0,0.0,0.0496,0.0065
90,Class 2,unknown,Nonflav,0.42,0.0,0.0,0.4338,0.0,0.0,0.3955,0.1707
90,Class 2,unknown,ProAn,1.38,0.4214,0.0,0.0,0.0,0.3006,0.0,0.278
90,Class 2,unknown,Color,1.74,0.0,0.8893,0.0,0.0,0.0,0.0861,0.0246
90,Class 2,unknown,Hue,1.07,0.6281,0.0,0.0,0.3679,0.0,0.0,0.004
90,Class 2,unknown,OD,3.21,0.6505,0.0,0.0,0.3495,0.0,0.0,0.0
90,Class 2,unknown,Proline,625.0,0.0,0.0,0.6405,0.0,0.0,0.3414,0.0181
91,Class 2,unknown,Alc,12.08,0.0,0.8925,0.0,0.0,0.0,0.1065,0.001
91,Class 2,unknown,Mal,1.83,0.0,0.8858,0.0,0.0,0.0,0.1142,0.0
91,Class 2,unknown,Ash,2.32,0.0,0.0,0.3795,0.0,0.3338,0.0,0.2867
91,Class 2,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
91,Class 2,unknown,Mg,81.0,0.0,0.6349,0.0,0.0,0.0,0.2811,0.084
91,Class 2,unknown,TotPhen,1.6,0.0,0.0,0.7523,0.0,0.0,0.2469,0.0008
91,Class 2,unknown,Flav,1.5,0.0,0.8786,0.0,0.0,0.0,0.1183,0.0031
91,Class 2,unknown,Nonflav,0.52,0.0,0.0,0.672,0.0,0.0,0.3194,0.0086
91,Class 2,unknown,ProAn,1.64,0.6414,0.0,0.0,0.2443,0.0,0.0,0.1143
91,Class 2,unknown,Color,2.4,0.0,0.8909,0.0,0.0,0.0,0.0655,0.0436
91,Class 2,unknown,Hue,1.08,0.6334,0.0,0.0,0.3635,0.0,0.0,0.0031
91,Class 2,unknown,OD,2.27,0.0,0.634,0.0,0.0,0.0,0.2671,0.0989
91,Class 2,unknown,Proline,480.0,0.0,0.6158,0.0,0.0,0.0,0.38,0.0042
92,Class 2,unknown,Alc,12.0,0.0,0.9162,0.0,0.0,0.0,0.0832,0.0006
92,Class 2,unknown,Mal,1.51,0.0,0.9105,0.0,0.0,0.0,0.0894,0.0001
92,Class 2,unknown,Ash,2.42,0.0,0.0,0.4167,0.0,0.3522,0.0,0.2311
92,Class 2,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
92,Class 2,unknown,Mg,86.0,0.0,0.4827,0.0,0.0,0.0,0.3712,0.1461
92,Class 2,unknown,TotPhen,1.45,0.0,0.0,0.7911,0.0,0.0,0.2087,0.0002
92,Class 2,unknown,Flav,1.25,0.0,0.0,0.5435,0.0,0.0,0.4563,0.0002
92,Class 2,unknown,Nonflav,0.5,0.0,0.0,0.6373,0.0,0.0,0.3446,0.0181
92,Class 2,unknown,ProAn,1.63,0.6388,0.0,0.0,0.2433,0.0,0.0,0.1179
92,Class 2,unknown,Color,3.6,0.0,0.7072,0.0,0.191,0.0,0.0,0.1018
92,Class 2,unknown,Hue,1.05,0.6133,0.0,0.0,0.3799,0.0,0.0,0.0068
92,Class 2,unknown,OD,2.65,0.0,0.5922,0.0,0.4036,0.0,0.0,0.0042
92,Class 2,unknown,Proline,450.0,0.0,0.6952,0.0,0.0,0.0,0.3015,0.0033
93,Class 2,unknown,Alc,12.69,0.0,0.5107,0.0,0.0,0.0,0.4433,0.046
93,Class 2,unknown,Mal,1.53,0.0,0.9094,0.0,0.0,0.0,0.0906,0.0
93,Class 2,unknown,Ash,2.26,0.0,0.0,0.3429,0.0,0.0,0.337,0.3201
93,Class 2,unknown,AlkAsh,20.7,0.0,0.0,0.4887,0.0,0.0,0.3241,0.1872
93,Class 2,unknown,Mg,80.0,0.0,0.6666,0.0,0.0,0.0,0.2598,0.0736
93,Class 2,unknown,TotPhen,1.38,0.0,0.0,0.803,0.0,0.0,0.1969,0.0001
93,Class 2,unknown,Flav,1.46,0.0,0.832,0.0,0.0,0.0,0.1658,0.0022
93,Class 2,unknown,Nonflav,0.58,0.0,0.0,0.7543,0.0,0.0,0.245,0.0007
93,Class 2,unknown,ProAn,1.62,0.6359,0.0,0.0,0.2424,0.0,0.0,0.1217
93,Class 2,unknown,Color,3.05,0.0,0.8343,0.0,0.0926,0.0,0.0,0.0731
93,Class 2,unknown,Hue,0.96,0.0,0.4714,0.0,0.4649,0.0,0.0,0.0637
93,Class 2,unknown,OD,2.06,0.0,0.0,0.6928,0.0,0.0,0.2919,0.0153
93,Class 2,unknown,Proline,495.0,0.0,0.577,0.0,0.0,0.0,0.4182,0.0048
94,Class 2,unknown,Alc,12.29,0.0,0.8021,0.0,0.0,0.0,0.1934,0.0045
94,Class 2,unknown,Mal,2.83,0.0,0.7436,0.0,0.0,0.0,0.2564,0.0
94,Class 2,unknown,Ash,2.22,0.0,0.3788,0.0,0.0,0.0,0.3128,0.3084
94,Class 2,unknown,AlkAsh,18.0,0.4869,0.0,0.0,0.2984,0.0,0.0,0.2147
94,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
94,Class 2,unknown,TotPhen,2.45,0.0,0.4859,0.0,0.4274,0.0,0.0,0.0867
94,Class 2,unknown,Flav,2.25,0.0,0.738,0.0,0.262,0.0,0.0,0.0
94,Class 2,unknown,Nonflav,0.25,0.6043,0.0,0.0,0.2939,0.0,0.0,0.1018
94,Class 2,unknown,ProAn,1.99,0.0,0.4723,0.0,0.4719,0.0,0.0,0.0558
94,Class 2,unknown,Color,2.15,0.0,0.8964,0.0,0.0,0.0,0.0693,0.0343
94,Class 2,unknown,Hue,1.15,0.6369,0.0,0.0,0.3626,0.0,0.0,0.0005
94,Class 2,unknown,OD,3.3,0.6576,0.0,0.0,0.3424,0.0,0.0,0.0
94,Class 2,unknown,Proline,290.0,0.0,0.9677,0.0,0.0,0.0,0.0315,0.0008
95,Class 2,unknown,Alc,11.62,0.0,0.9768,0.0,0.0,0.0,0.0232,0.0
95,Class 2,unknown,Mal,1.99,0.0,0.869,0.0,0.0,0.0,0.131,0.0
95,Class 2,unknown,Ash,2.28,0.0,0.0,0.3562,0.0,0.3251,0.0,0.3187
95,Class 2,unknown,AlkAsh,18.0,0.4869,0.0,0.0,0.2984,0.0,0.0,0.2147
95,Class 2,unknown,Mg,98.0,0.0,0.0,0.4168,0.0,0.324,0.0,0.2592
95,Class 2,unknown,TotPhen,3.02,0.79,0.0,0.0,0.2088,0.0,0.0,0.0012
95,Class 2,unknown,Flav,2.26,0.0,0.7289,0.0,0.2711,0.0,0.0,0.0
95,Class 2,unknown,Nonflav,0.17,0.4761,0.0,0.0,0.4375,0.0,0.0,0.0864
95,Class 2,unknown,ProAn,1.35,0.3762,0.0,0.0,0.0,0.3373,0.0,0.2865
95,Class 2,unknown,Color,3.25,0.0,0.7992,0.0,0.12,0.0,0.0,0.0808
95,Class 2,unknown,Hue,1.16,0.6329,0.0,0.0,0.3668,0.0,0.0,0.0003
95,Class 2,unknown,OD,2.96,0.5854,0.0,0.0,0.4146,0.0,0.0,0.0
95,Class 2,unknown,Proline,345.0,0.0,0.9157,0.0,0.0,0.0,0.083,0.0013
96,Class 2,unknown,Alc,12.47,0.0,0.688,0.0,0.0,0.0,0.2981,0.0139
96,Class 2,unknown,Mal,1.52,0.8552,0.0,0.0,0.1332,0.0,0.0,0.0116
96,Class 2,unknown,Ash,2.2,0.0,0.402,0.0,0.3016,0.0,0.0,0.2964
96,Class 2,unknown,AlkAsh,19.0,0.3622,0.0,0.0,0.0,0.3257,0.0,0.3121
96,Class 2,unknown,Mg,162.0,0.0,0.9965,0.0,0.0034,0.0,0.0,0.0001
96,Class 2,unknown,TotPhen,2.5,0.4857,0.0,0.0,0.4517,0.0,0.0,0.0626
96,Class 2,unknown,Flav,2.27,0.0,0.7196,0.0,0.2804,0.0,0.0,0.0
96,Class 2,unknown,Nonflav,0.32,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
96,Class 2,unknown,ProAn,3.28,0.0,0.771,0.0,0.1937,0.0,0.0,0.0353
96,Class 2,unknown,Color,2.6,0.0,0.8808,0.0,0.0,0.0,0.0652,0.054
96,Class 2,unknown,Hue,1.16,0.6329,0.0,0.0,0.3668,0.0,0.0,0.0003
96,Class 2,unknown,OD,2.63,0.0,0.6061,0.0,0.3884,0.0,0.0,0.0055
96,Class 2,unknown,Proline,937.0,0.9135,0.0,0.0,0.0499,0.0,0.0,0.0366
97,Class 2,unknown,Alc,11.81,0.0,0.9551,0.0,0.0,0.0,0.0448,0.0001
97,Class 2,unknown,Mal,2.12,0.0,0.8535,0.0,0.0,0.0,0.1465,0.0
97,Class 2,unknown,Ash,2.74,0.4313,0.0,0.0,0.0,0.3515,0.0,0.2172
97,Class 2,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
97,Class 2,unknown,Mg,134.0,0.0,0.5446,0.0,0.3998,0.0,0.0,0.0556
97,Class 2,unknown,TotPhen,1.6,0.0,0.0,0.7523,0.0,0.0,0.2469,0.0008
97,Class 2,unknown,Flav,0.99,0.0,0.0,0.8541,0.0,0.0,0.1459,0.0
97,Class 2,unknown,Nonflav,0.14,0.0,0.5425,0.0,0.371,0.0,0.0,0.0865
97,Class 2,unknown,ProAn,1.56,0.6088,0.0,0.0,0.242,0.0,0.0,0.1492
97,Class 2,unknown,Color,2.5,0.0,0.8866,0.0,0.0,0.0,0.065,0.0484
97,Class 2,unknown,Hue,0.95,0.0,0.4814,0.0,0.4388,0.0,0.0,0.0798
97,Class 2,unknown,OD,2.26,0.0,0.6211,0.0,0.0,0.0,0.2865,0.0924
97,Class 2,unknown,Proline,625.0,0.0,0.0,0.6405,0.0,0.0,0.3414,0.0181
98,Class 2,unknown,Alc,12.29,0.0,0.8021,0.0,0.0,0.0,0.1934,0.0045
98,Class 2,unknown,Mal,1.41,0.5033,0.0,0.0,0.4548,0.0,0.0,0.0419
98,Class 2,unknown,Ash,1.98,0.0,0.7261,0.0,0.1745,0.0,0.0,0.0994
98,Class 2,unknown,AlkAsh,16.0,0.6892,0.0,0.0,0.2502,0.0,0.0,0.0606
98,Class 2,unknown,Mg,85.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
98,Class 2,unknown,TotPhen,2.55,0.5394,0.0,0.0,0.4162,0.0,0.0,0.0444
98,Class 2,unknown,Flav,2.5,0.5037,0.0,0.0,0.4963,0.0,0.0,0.0
98,Class 2,unknown,Nonflav,0.29,0.5827,0.0,0.0,0.2865,0.0,0.0,0.1308
98,Class 2,unknown,ProAn,1.77,0.6367,0.0,0.0,0.2818,0.0,0.0,0.0815
98,Class 2,unknown,Color,2.9,0.0,0.8541,0.0,0.0768,0.0,0.0,0.0691
98,Class 2,unknown,Hue,1.23,0.5697,0.0,0.0,0.4303,0.0,0.0,0.0
98,Class 2,unknown,OD,2.74,0.0,0.5313,0.0,0.4675,0.0,0.0,0.0012
98,Class 2,unknown,Proline,428.0,0.0,0.7521,0.0,0.0,0.0,0.2452,0.0027
99,Class 2,unknown,Alc,12.37,0.0,0.7556,0.0,0.0,0.0,0.2369,0.0075
99,Class 2,unknown,Mal,1.07,0.0,0.9166,0.0,0.0,0.0,0.0834,0.0
99,Class 2,unknown,Ash,2.1,0.0,0.5407,0.0,0.2549,0.0,0.0,0.2044
99,Class 2,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
99,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
99,Class 2,unknown,TotPhen,3.52,0.7527,0.0,0.0,0.2473,0.0,0.0,0.0
99,Class 2,unknown,Flav,3.75,0.8333,0.0,0.0,0.1667,0.0,0.0,0.0
99,Class 2,unknown,Nonflav,0.24,0.601,0.0,0.0,0.3016,0.0,0.0,0.0974
99,Class 2,unknown,ProAn,1.95,0.6472,0.0,0.0,0.251,0.0,0.0,0.1018
99,Class 2,unknown,Color,4.5,0.5094,0.0,0.0,0.2985,0.0,0.0,0.1921
99,Class 2,unknown,Hue,1.04,0.6038,0.0,0.0,0.3874,0.0,0.0,0.0088
99,Class 2,unknown,OD,2.77,0.0,0.5123,0.0,0.4869,0.0,0.0,0.0008
99,Class 2,unknown,Proline,660.0,0.0,0.0,0.6596,0.0,0.0,0.3115,0.0289
100,Class 2,unknown,Alc,12.29,0.0,0.8021,0.0,0.0,0.0,0.1934,0.0045
100,Class 2,unknown,Mal,3.17,0.0,0.6807,0.0,0.0,0.0,0.3193,0.0
100,Class 2,unknown,Ash,2.21,0.0,0.3902,0.0,0.3051,0.0,0.0,0.3047
100,Class 2,unknown,AlkAsh,18.0,0.4869,0.0,0.0,0.2984,0.0,0.0,0.2147
100,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
100,Class 2,unknown,TotPhen,2.85,0.7442,0.0,0.0,0.2512,0.0,0.0,0.0046
100,Class 2,unknown,Flav,2.99,0.7968,0.0,0.0,0.2032,0.0,0.0,0.0
100,Class 2,unknown,Nonflav,0.45,0.0,0.0,0.5233,0.0,0.0,0.3917,0.085
100,Class 2,unknown,ProAn,2.81,0.0,0.9977,0.0,0.0,0.0,0.002,0.0003
100,Class 2,unknown,Color,2.3,0.0,0.894,0.0,0.0,0.0,0.0665,0.0395
100,Class 2,unknown,Hue,1.42,0.0,0.8376,0.0,0.1624,0.0,0.0,0.0
100,Class 2,unknown,OD,2.83,0.5227,0.0,0.0,0.477,0.0,0.0,0.0003
100,Class 2,unknown,Proline,406.0,0.0,0.8049,0.0,0.0,0.0,0.1929,0.0022
101,Class 2,unknown,Alc,12.08,0.0,0.8925,0.0,0.0,0.0,0.1065,0.001
101,Class 2,unknown,Mal,2.08,0.0,0.8584,0.0,0.0,0.0,0.1416,0.0
101,Class 2,unknown,Ash,1.7,0.0,0.9657,0.0,0.0293,0.0,0.0,0.005
101,Class 2,unknown,AlkAsh,17.5,0.5467,0.0,0.0,0.2883,0.0,0.0,0.165
101,Class 2,unknown,Mg,97.0,0.0,0.0,0.4211,0.0,0.309,0.0,0.2699
101,Class 2,unknown,TotPhen,2.23,0.0,0.5585,0.0,0.0,0.0,0.2695,0.172
101,Class 2,unknown,Flav,2.17,0.0,0.8058,0.0,0.1942,0.0,0.0,0.0
101,Class 2,unknown,Nonflav,0.26,0.6042,0.0,0.0,0.2886,0.0,0.0,0.1072
101,Class 2,unknown,ProAn,1.4,0.4499,0.0,0.0,0.0,0.2778,0.0,0.2723
101,Class 2,unknown,Color,3.3,0.0,0.7886,0.0,0.1282,0.0,0.0,0.0832
101,Class 2,unknown,Hue,1.27,0.5056,0.0,0.0,0.4944,0.0,0.0,0.0
101,Class 2,unknown,OD,2.96,0.5854,0.0,0.0,0.4146,0.0,0.0,0.0
101,Class 2,unknown,Proline,710.0,0.0,0.0,0.6523,0.0,0.0,0.2861,0.0616
102,Class 2,unknown,Alc,12.6,0.0,0.5866,0.0,0.0,0.0,0.3844,0.029
102,Class 2,unknown,Mal,1.34,0.9397,0.0,0.0,0.0554,0.0,0.0,0.0049
102,Class 2,unknown,Ash,1.9,0.0,0.8307,0.0,0.1186,0.0,0.0,0.0507
102,Class 2,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
102,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
102,Class 2,unknown,TotPhen,1.45,0.0,0.0,0.7911,0.0,0.0,0.2087,0.0002
102,Class 2,unknown,Flav,1.36,0.0,0.6689,0.0,0.0,0.0,0.3303,0.0008
102,Class 2,unknown,Nonflav,0.29,0.5827,0.0,0.0,0.2865,0.0,0.0,0.1308
102,Class 2,unknown,ProAn,1.35,0.3762,0.0,0.0,0.0,0.3373,0.0,0.2865
102,Class 2,unknown,Color,2.45,0.0,0.8889,0.0,0.0,0.0,0.0652,0.0459
102,Class 2,unknown,Hue,1.04,0.6038,0.0,0.0,0.3874,0.0,0.0,0.0088
102,Class 2,unknown,OD,2.77,0.0,0.5123,0.0,0.4869,0.0,0.0,0.0008
102,Class 2,unknown,Proline,562.0,0.0,0.0,0.5612,0.0,0.0,0.4299,0.0089
103,Class 2,unknown,Alc,12.34,0.0,0.7739,0.0,0.0,0.0,0.2199,0.0062
103,Class 2,unknown,Mal,2.45,0.0,0.8071,0.0,0.0,0.0,0.1929,0.0
103,Class 2,unknown,Ash,2.46,0.0,0.0,0.4232,0.0,0.3596,0.0,0.2172
103,Class 2,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
103,Class 2,unknown,Mg,98.0,0.0,0.0,0.4168,0.0,0.324,0.0,0.2592
103,Class 2,unknown,TotPhen,2.56,0.5495,0.0,0.0,0.4091,0.0,0.0,0.0414
103,Class 2,unknown,Flav,2.11,0.0,0.8494,0.0,0.1506,0.0,0.0,0.0
103,Class 2,unknown,Nonflav,0.34,0.473,0.0,0.0,0.3209,0.0,0.0,0.2061
103,Class 2,unknown,ProAn,1.31,0.0,0.0,0.3902,0.0,0.3128,0.0,0.297
103,Class 2,unknown,Color,2.8,0.0,0.8648,0.0,0.068,0.0,0.0,0.0672
103,Class 2,unknown,Hue,0.8,0.0,0.0,0.6442,0.0,0.0,0.308,0.0478
103,Class 2,unknown,OD,3.38,0.6571,0.0,0.0,0.3429,0.0,0.0,0.0
103,Class 2,unknown,Proline,438.0,0.0,0.7266,0.0,0.0,0.0,0.2705,0.0029
104,Class 2,unknown,Alc,11.82,0.0,0.9536,0.0,0.0,0.0,0.0463,0.0001
104,Class 2,unknown,Mal,1.72,0.0,0.8957,0.0,0.0,0.0,0.1043,0.0
104,Class 2,unknown,Ash,1.88,0.0,0.8523,0.0,0.1059,0.0,0.0,0.0418
104,Class 2,unknown,AlkAsh,19.5,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
104,Class 2,unknown,Mg,86.0,0.0,0.4827,0.0,0.0,0.0,0.3712,0.1461
104,Class 2,unknown,TotPhen,2.5,0.4857,0.0,0.0,0.4517,0.0,0.0,0.0626
104,Class 2,unknown,Flav,1.64,0.0,0.9616,0.0,0.0,0.0,0.0289,0.0095
104,Class 2,unknown,Nonflav,0.37,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
104,Class 2,unknown,ProAn,1.42,0.4768,0.0,0.0,0.2667,0.0,0.0,0.2565
104,Class 2,unknown,Color,2.06,0.0,0.8967,0.0,0.0,0.0,0.0717,0.0316
104,Class 2,unknown,Hue,0.94,0.0,0.4902,0.0,0.4107,0.0,0.0,0.0991
104,Class 2,unknown,OD,2.44,0.0,0.7116,0.0,0.2323,0.0,0.0,0.0561
104,Class 2,unknown,Proline,415.0,0.0,0.7839,0.0,0.0,0.0,0.2137,0.0024
105,Class 2,unknown,Alc,12.51,0.0,0.6582,0.0,0.0,0.0,0.3242,0.0176
105,Class 2,unknown,Mal,1.73,0.0,0.8948,0.0,0.0,0.0,0.1052,0.0
105,Class 2,unknown,Ash,1.98,0.0,0.7261,0.0,0.1745,0.0,0.0,0.0994
105,Class 2,unknown,AlkAsh,20.5,0.0,0.0,0.4737,0.0,0.0,0.3225,0.2038
105,Class 2,unknown,Mg,85.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
105,Class 2,unknown,TotPhen,2.2,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
105,Class 2,unknown,Flav,1.92,0.0,0.9417,0.0,0.0575,0.0,0.0,0.0008
105,Class 2,unknown,Nonflav,0.32,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
105,Class 2,unknown,ProAn,1.48,0.5457,0.0,0.0,0.2524,0.0,0.0,0.2019
105,Class 2,unknown,Color,2.94,0.0,0.8494,0.0,0.0806,0.0,0.0,0.07
105,Class 2,unknown,Hue,1.04,0.6038,0.0,0.0,0.3874,0.0,0.0,0.0088
105,Class 2,unknown,OD,3.57,0.6298,0.0,0.0,0.3702,0.0,0.0,0.0
105,Class 2,unknown,Proline,672.0,0.0,0.0,0.6619,0.0,0.0,0.3038,0.0343
106,Class 2,unknown,Alc,12.42,0.0,0.7231,0.0,0.0,0.0,0.2666,0.0103
106,Class 2,unknown,Mal,2.55,0.0,0.7913,0.0,0.0,0.0,0.2087,0.0
106,Class 2,unknown,Ash,2.27,0.0,0.0,0.3497,0.0,0.0,0.3277,0.3226
106,Class 2,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
106,Class 2,unknown,Mg,90.0,0.0,0.0,0.4132,0.0,0.0,0.3834,0.2034
106,Class 2,unknown,TotPhen,1.68,0.0,0.0,0.7224,0.0,0.0,0.2757,0.0019
106,Class 2,unknown,Flav,1.84,0.0,0.9616,0.0,0.036,0.0,0.0,0.0024
106,Class 2,unknown,Nonflav,0.66,0.0,0.0,0.8351,0.0,0.0,0.1649,0.0
106,Class 2,unknown,ProAn,1.42,0.4768,0.0,0.0,0.2667,0.0,0.0,0.2565
106,Class 2,unknown,Color,2.7,0.0,0.8736,0.0,0.0,0.0,0.0659,0.0605
106,Class 2,unknown,Hue,0.86,0.0,0.4522,0.0,0.0,0.0,0.3853,0.1625
106,Class 2,unknown,OD,3.3,0.6576,0.0,0.0,0.3424,0.0,0.0,0.0
106,Class 2,unknown,Proline,315.0,0.0,0.949,0.0,0.0,0.0,0.05,0.001
107,Class 2,unknown,Alc,12.25,0.0,0.8228,0.0,0.0,0.0,0.1738,0.0034
107,Class 2,unknown,Mal,1.73,0.0,0.8948,0.0,0.0,0.0,0.1052,0.0
107,Class 2,unknown,Ash,2.12,0.0,0.5105,0.0,0.266,0.0,0.0,0.2235
107,Class 2,unknown,AlkAsh,19.0,0.3622,0.0,0.0,0.0,0.3257,0.0,0.3121
107,Class 2,unknown,Mg,80.0,0.0,0.6666,0.0,0.0,0.0,0.2598,0.0736
107,Class 2,unknown,TotPhen,1.65,0.0,0.0,0.7344,0.0,0.0,0.2642,0.0014
107,Class 2,unknown,Flav,2.03,0.0,0.8966,0.0,0.1033,0.0,0.0,0.0001
107,Class 2,unknown,Nonflav,0.37,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
107,Class 2,unknown,ProAn,1.63,0.6388,0.0,0.0,0.2433,0.0,0.0,0.1179
