sample_index,ground_truth,dataset_split,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
85,Class 1,unknown,TotPhen,2.2,0.8041,0.0,0.0,0.1956,0.0,0.0,0.0003
85,Class 1,unknown,Flav,1.94,0.7996,0.0,0.0,0.2004,0.0,0.0,0.0
85,Class 1,unknown,Nonflav,0.3,0.6042,0.0,0.0,0.2886,0.0,0.0,0.1072
85,Class 1,unknown,ProAn,1.46,0.6465,0.0,0.0,0.2621,0.0,0.0,0.0914
85,Class 1,unknown,Color,2.62,0.6231,0.0,0.0,0.0,0.3753,0.0,0.0016
85,Class 1,unknown,Hue,1.23,0.0,0.4901,0.0,0.4107,0.0,0.0,0.0991
85,Class 1,unknown,OD,3.16,0.6579,0.0,0.0,0.3421,0.0,0.0,0.0
85,Class 1,unknown,Proline,450.0,0.9619,0.0,0.0,0.0253,0.0,0.0,0.0129
86,Class 3,unknown,Alc,12.16,0.497,0.0,0.0,0.0,0.4511,0.0,0.0518
86,Class 3,unknown,Mal,1.61,0.0,0.8593,0.0,0.0,0.0,0.1407,0.0
86,Class 3,unknown,Ash,2.31,0.4016,0.0,0.0,0.0,0.3991,0.0,0.1993
86,Class 3,unknown,AlkAsh,22.8,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
86,Class 3,unknown,Mg,90.0,0.0,0.4058,0.0,0.0,0.0,0.4055,0.1886
86,Class 3,unknown,TotPhen,1.78,0.5875,0.0,0.0,0.3814,0.0,0.0,0.0311
86,Class 3,unknown,Flav,1.69,0.0,0.0,0.7645,0.0,0.0,0.2355,0.0
86,Class 3,unknown,Nonflav,0.43,0.0,0.0,0.6719,0.0,0.0,0.3194,0.0086
86,Class 3,unknown,ProAn,1.56,0.6246,0.0,0.0,0.2992,0.0,0.0,0.0762
86,Class 3,unknown,Color,2.45,0.0,0.0,0.9999,0.0,0.0001,0.0,0.0
86,Class 3,unknown,Hue,1.33,0.0,0.0,0.9397,0.0,0.0,0.0602,0.0001
86,Class 3,unknown,OD,2.26,0.0,0.0,0.9293,0.0,0.0,0.0701,0.0006
86,Class 3,unknown,Proline,495.0,0.0,0.0,0.6363,0.0,0.0,0.3467,0.017
87,Class 1,unknown,Alc,11.65,0.5944,0.0,0.0,0.0,0.3767,0.0,0.0289
87,Class 1,unknown,Mal,1.67,0.9441,0.0,0.0,0.0513,0.0,0.0,0.0046
87,Class 1,unknown,Ash,2.62,0.4192,0.0,0.0,0.0,0.3731,0.0,0.2077
87,Class 1,unknown,AlkAsh,26.0,0.5803,0.0,0.0,0.2813,0.0,0.0,0.1384
87,Class 1,unknown,Mg,88.0,0.5055,0.0,0.0,0.0,0.2827,0.0,0.2119
87,Class 1,unknown,TotPhen,1.92,0.7442,0.0,0.0,0.2512,0.0,0.0,0.0046
87,Class 1,unknown,Flav,1.61,0.7702,0.0,0.0,0.2298,0.0,0.0,0.0
87,Class 1,unknown,Nonflav,0.4,0.5683,0.0,0.0,0.2899,0.0,0.0,0.1418
87,Class 1,unknown,ProAn,1.34,0.4271,0.0,0.0,0.0,0.296,0.0,0.2768
87,Class 1,unknown,Color,2.6,0.0,0.0,0.5766,0.0,0.4234,0.0,0.0
87,Class 1,unknown,Hue,1.36,0.0,0.5136,0.0,0.4864,0.0,0.0,0.0
87,Class 1,unknown,OD,3.21,0.5492,0.0,0.0,0.4507,0.0,0.0,0.0001
87,Class 1,unknown,Proline,562.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Class 1,unknown,Alc,11.64,0.0,0.0,0.5529,0.0,0.3231,0.0,0.124
88,Class 1,unknown,Mal,2.06,0.0,0.526,0.0,0.0,0.0,0.474,0.0
88,Class 1,unknown,Ash,2.46,0.0,0.0,0.3625,0.0,0.3274,0.0,0.3101
88,Class 1,unknown,AlkAsh,21.6,0.5467,0.0,0.0,0.2883,0.0,0.0,0.165
88,Class 1,unknown,Mg,84.0,0.3968,0.0,0.0,0.0,0.3808,0.0,0.2224
88,Class 1,unknown,TotPhen,1.95,0.6218,0.0,0.0,0.3551,0.0,0.0,0.0231
88,Class 1,unknown,Flav,1.69,0.6141,0.0,0.0,0.3859,0.0,0.0,0.0
88,Class 1,unknown,Nonflav,0.48,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
88,Class 1,unknown,ProAn,1.35,0.6451,0.0,0.0,0.2472,0.0,0.0,0.1077
88,Class 1,unknown,Color,2.8,0.4557,0.0,0.0,0.3673,0.0,0.0,0.177
88,Class 1,unknown,Hue,1.0,0.0,0.0,0.5661,0.0,0.0,0.3588,0.0751
88,Class 1,unknown,OD,2.75,0.6005,0.0,0.0,0.3995,0.0,0.0,0.0
88,Class 1,unknown,Proline,680.0,0.0,0.0,0.662,0.0,0.0,0.2993,0.0387
89,Class 1,unknown,Alc,12.08,0.8237,0.0,0.0,0.0,0.1732,0.0,0.0032
89,Class 1,unknown,Mal,1.33,0.9444,0.0,0.0,0.0511,0.0,0.0,0.0045
89,Class 1,unknown,Ash,2.3,0.0,0.0,0.422,0.0,0.3577,0.0,0.2203
89,Class 1,unknown,AlkAsh,23.6,0.738,0.0,0.0,0.2303,0.0,0.0,0.0317
89,Class 1,unknown,Mg,70.0,0.5055,0.0,0.0,0.0,0.2827,0.0,0.2119
89,Class 1,unknown,TotPhen,2.2,0.8016,0.0,0.0,0.1983,0.0,0.0,0.0002
89,Class 1,unknown,Flav,1.59,0.8551,0.0,0.0,0.1449,0.0,0.0,0.0
89,Class 1,unknown,Nonflav,0.42,0.473,0.0,0.0,0.3209,0.0,0.0,0.2061
89,Class 1,unknown,ProAn,1.38,0.6476,0.0,0.0,0.2534,0.0,0.0,0.099
89,Class 1,unknown,Color,1.74,0.5559,0.0,0.0,0.0,0.4437,0.0,0.0004
89,Class 1,unknown,Hue,1.07,0.6133,0.0,0.0,0.3799,0.0,0.0,0.0068
89,Class 1,unknown,OD,3.21,0.5336,0.0,0.0,0.4661,0.0,0.0,0.0002
89,Class 1,unknown,Proline,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Class 1,unknown,Alc,12.08,0.6997,0.0,0.0,0.0,0.2873,0.0,0.0131
90,Class 1,unknown,Mal,1.83,0.9035,0.0,0.0,0.0887,0.0,0.0,0.0078
90,Class 1,unknown,Ash,2.32,0.0,0.0,0.4058,0.0,0.3961,0.0,0.1981
90,Class 1,unknown,AlkAsh,18.5,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
90,Class 1,unknown,Mg,81.0,0.5303,0.0,0.0,0.0,0.2468,0.0,0.2229
90,Class 1,unknown,TotPhen,1.6,0.7756,0.0,0.0,0.2223,0.0,0.0,0.0021
90,Class 1,unknown,Flav,1.5,0.8554,0.0,0.0,0.1446,0.0,0.0,0.0
90,Class 1,unknown,Nonflav,0.52,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
90,Class 1,unknown,ProAn,1.64,0.6037,0.0,0.0,0.2425,0.0,0.0,0.1538
90,Class 1,unknown,Color,2.4,0.5855,0.0,0.0,0.0,0.4138,0.0,0.0007
90,Class 1,unknown,Hue,1.08,0.6419,0.0,0.0,0.3574,0.0,0.0,0.0008
90,Class 1,unknown,OD,2.27,0.0,0.647,0.0,0.341,0.0,0.0,0.012
90,Class 1,unknown,Proline,480.0,0.9994,0.0,0.0,0.0006,0.0,0.0,0.0
91,Class 3,unknown,Alc,12.0,0.8061,0.0,0.0,0.0,0.1898,0.0,0.0041
91,Class 3,unknown,Mal,1.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,Class 3,unknown,Ash,2.42,0.4313,0.0,0.0,0.0,0.3515,0.0,0.2172
91,Class 3,unknown,AlkAsh,22.0,0.0,0.0,0.4905,0.0,0.0,0.476,0.0335
91,Class 3,unknown,Mg,86.0,0.0,0.0,0.4243,0.0,0.2939,0.0,0.2818
91,Class 3,unknown,TotPhen,1.45,0.0,0.4858,0.0,0.0,0.0,0.4623,0.0518
91,Class 3,unknown,Flav,1.25,0.0,0.0,0.931,0.0,0.0,0.069,0.0
91,Class 3,unknown,Nonflav,0.5,0.0,0.0,0.7296,0.0,0.0,0.2688,0.0016
91,Class 3,unknown,ProAn,1.63,0.0,0.0,0.4056,0.0,0.0,0.2996,0.2948
91,Class 3,unknown,Color,3.6,0.0,0.0,0.9614,0.0,0.0386,0.0,0.0
91,Class 3,unknown,Hue,1.05,0.0,0.0,0.9281,0.0,0.0,0.0716,0.0002
91,Class 3,unknown,OD,2.65,0.0,0.0,0.9656,0.0,0.0,0.0343,0.0001
91,Class 3,unknown,Proline,450.0,0.0,0.0,0.5578,0.0,0.0,0.4335,0.0087
92,Class 1,unknown,Alc,12.69,0.0,0.0,0.5529,0.0,0.3231,0.0,0.124
92,Class 1,unknown,Mal,1.53,0.0,0.7848,0.0,0.0,0.0,0.2152,0.0
92,Class 1,unknown,Ash,2.26,0.4651,0.0,0.0,0.2727,0.0,0.0,0.2621
92,Class 1,unknown,AlkAsh,20.7,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
92,Class 1,unknown,Mg,80.0,0.5466,0.0,0.0,0.2422,0.0,0.0,0.2112
92,Class 1,unknown,TotPhen,1.38,0.7228,0.0,0.0,0.2704,0.0,0.0,0.0068
92,Class 1,unknown,Flav,1.46,0.657,0.0,0.0,0.343,0.0,0.0,0.0
92,Class 1,unknown,Nonflav,0.58,0.0,0.3764,0.0,0.0,0.0,0.3383,0.2853
92,Class 1,unknown,ProAn,1.62,0.6167,0.0,0.0,0.3095,0.0,0.0,0.0737
92,Class 1,unknown,Color,3.05,0.4399,0.0,0.0,0.3875,0.0,0.0,0.1726
92,Class 1,unknown,Hue,0.96,0.6038,0.0,0.0,0.3874,0.0,0.0,0.0088
92,Class 1,unknown,OD,2.06,0.5727,0.0,0.0,0.4272,0.0,0.0,0.0001
92,Class 1,unknown,Proline,495.0,0.0,0.0,0.6293,0.0,0.0,0.2779,0.0928
93,Class 2,unknown,Alc,12.29,0.0,0.8371,0.0,0.0,0.0,0.1601,0.0028
93,Class 2,unknown,Mal,2.83,0.9057,0.0,0.0,0.0867,0.0,0.0,0.0076
93,Class 2,unknown,Ash,2.22,0.0,0.7818,0.0,0.1458,0.0,0.0,0.0724
93,Class 2,unknown,AlkAsh,18.0,0.3622,0.0,0.0,0.0,0.3257,0.0,0.3121
93,Class 2,unknown,Mg,88.0,0.0,0.0,0.4234,0.0,0.0,0.3433,0.2333
93,Class 2,unknown,TotPhen,2.45,0.0,0.536,0.0,0.3171,0.0,0.0,0.1468
93,Class 2,unknown,Flav,2.25,0.0,0.8914,0.0,0.1085,0.0,0.0,0.0001
93,Class 2,unknown,Nonflav,0.25,0.0,0.3764,0.0,0.0,0.0,0.3383,0.2853
93,Class 2,unknown,ProAn,1.99,0.0,0.5974,0.0,0.3549,0.0,0.0,0.0477
93,Class 2,unknown,Color,2.15,0.0,0.8736,0.0,0.0,0.0,0.0659,0.0605
93,Class 2,unknown,Hue,1.15,0.0,0.4522,0.0,0.0,0.0,0.3853,0.1625
93,Class 2,unknown,OD,3.3,0.6074,0.0,0.0,0.3926,0.0,0.0,0.0
93,Class 2,unknown,Proline,290.0,0.0,0.9516,0.0,0.0,0.0,0.0474,0.001
94,Class 3,unknown,Alc,11.62,0.64,0.0,0.0,0.0,0.3389,0.0,0.0211
94,Class 3,unknown,Mal,1.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,Class 3,unknown,Ash,2.28,0.0,0.0,0.422,0.0,0.3577,0.0,0.2203
94,Class 3,unknown,AlkAsh,18.0,0.0,0.0,0.4738,0.0,0.0,0.3225,0.2038
94,Class 3,unknown,Mg,98.0,0.0,0.0,0.4263,0.0,0.0,0.295,0.2787
94,Class 3,unknown,TotPhen,3.02,0.0,0.0,0.7224,0.0,0.0,0.2757,0.0019
94,Class 3,unknown,Flav,2.26,0.0,0.0,0.9457,0.0,0.0,0.0543,0.0
94,Class 3,unknown,Nonflav,0.17,0.0,0.0,0.6719,0.0,0.0,0.3194,0.0086
94,Class 3,unknown,ProAn,1.35,0.0,0.0,0.676,0.0,0.0,0.2904,0.0336
94,Class 3,unknown,Color,3.25,0.0,0.0,0.6865,0.0,0.3135,0.0,0.0
94,Class 3,unknown,Hue,1.16,0.0,0.0,0.9145,0.0,0.0,0.0849,0.0006
94,Class 3,unknown,OD,2.96,0.0,0.0,0.941,0.0,0.0,0.0586,0.0004
94,Class 3,unknown,Proline,345.0,0.0,0.0,0.6228,0.0,0.0,0.2764,0.1009
95,Class 1,unknown,Alc,12.47,0.7861,0.0,0.0,0.0,0.2086,0.0,0.0053
95,Class 1,unknown,Mal,1.52,0.9293,0.0,0.0,0.0649,0.0,0.0,0.0057
95,Class 1,unknown,Ash,2.2,0.0,0.0,0.3563,0.0,0.3251,0.0,0.3187
95,Class 1,unknown,AlkAsh,19.0,0.6893,0.0,0.0,0.2502,0.0,0.0,0.0606
95,Class 1,unknown,Mg,162.0,0.5308,0.0,0.0,0.3454,0.0,0.0,0.1238
95,Class 1,unknown,TotPhen,2.5,0.7865,0.0,0.0,0.2121,0.0,0.0,0.0014
95,Class 1,unknown,Flav,2.27,0.8358,0.0,0.0,0.1642,0.0,0.0,0.0
95,Class 1,unknown,Nonflav,0.32,0.601,0.0,0.0,0.3016,0.0,0.0,0.0974
95,Class 1,unknown,ProAn,3.28,0.6407,0.0,0.0,0.2751,0.0,0.0,0.0843
95,Class 1,unknown,Color,2.6,0.6933,0.0,0.0,0.0,0.2876,0.0,0.0191
95,Class 1,unknown,Hue,1.16,0.6375,0.0,0.0,0.3601,0.0,0.0,0.0023
95,Class 1,unknown,OD,2.63,0.5844,0.0,0.0,0.4156,0.0,0.0,0.0
95,Class 1,unknown,Proline,937.0,0.0,0.0,0.5415,0.0,0.0,0.2606,0.1979
96,Class 1,unknown,Alc,11.81,0.6611,0.0,0.0,0.0,0.321,0.0,0.018
96,Class 1,unknown,Mal,2.12,0.9434,0.0,0.0,0.052,0.0,0.0,0.0046
96,Class 1,unknown,Ash,2.74,0.0,0.0,0.4143,0.0,0.3504,0.0,0.2353
96,Class 1,unknown,AlkAsh,21.5,0.6893,0.0,0.0,0.2502,0.0,0.0,0.0606
96,Class 1,unknown,Mg,134.0,0.0,0.4058,0.0,0.0,0.0,0.4055,0.1886
96,Class 1,unknown,TotPhen,1.6,0.5875,0.0,0.0,0.3814,0.0,0.0,0.0311
96,Class 1,unknown,Flav,0.99,0.7002,0.0,0.0,0.2998,0.0,0.0,0.0
96,Class 1,unknown,Nonflav,0.14,0.5827,0.0,0.0,0.2865,0.0,0.0,0.1308
96,Class 1,unknown,ProAn,1.56,0.6301,0.0,0.0,0.2415,0.0,0.0,0.1283
96,Class 1,unknown,Color,2.5,0.6945,0.0,0.0,0.0,0.2833,0.0,0.0222
96,Class 1,unknown,Hue,0.95,0.637,0.0,0.0,0.3626,0.0,0.0,0.0005
96,Class 1,unknown,OD,2.26,0.559,0.0,0.0,0.4409,0.0,0.0,0.0001
96,Class 1,unknown,Proline,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Class 2,unknown,Alc,12.29,0.6178,0.0,0.0,0.0,0.3576,0.0,0.0247
97,Class 2,unknown,Mal,1.41,0.533,0.0,0.0,0.4297,0.0,0.0,0.0373
97,Class 2,unknown,Ash,1.98,0.0,0.8072,0.0,0.132,0.0,0.0,0.0609
97,Class 2,unknown,AlkAsh,16.0,0.4868,0.0,0.0,0.2984,0.0,0.0,0.2147
97,Class 2,unknown,Mg,85.0,0.0,0.0,0.4268,0.0,0.0,0.3096,0.2636
97,Class 2,unknown,TotPhen,2.55,0.0,0.5145,0.0,0.0,0.0,0.4105,0.075
97,Class 2,unknown,Flav,2.5,0.0,0.969,0.0,0.0263,0.0,0.0,0.0047
97,Class 2,unknown,Nonflav,0.29,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
97,Class 2,unknown,ProAn,1.77,0.0,0.0,0.7718,0.0,0.0,0.2281,0.0001
97,Class 2,unknown,Color,2.9,0.0,0.6343,0.0,0.2474,0.0,0.0,0.1183
97,Class 2,unknown,Hue,1.23,0.5697,0.0,0.0,0.4303,0.0,0.0,0.0
97,Class 2,unknown,OD,2.74,0.0,0.7058,0.0,0.2493,0.0,0.0,0.045
97,Class 2,unknown,Proline,428.0,0.0,0.0,0.6443,0.0,0.0,0.3364,0.0193
98,Class 2,unknown,Alc,12.37,0.0,0.0,0.58,0.0,0.0,0.2252,0.1948
98,Class 2,unknown,Mal,1.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,Class 2,unknown,Ash,2.1,0.0,0.0,0.3795,0.0,0.3338,0.0,0.2867
98,Class 2,unknown,AlkAsh,18.5,0.0,0.0,0.5566,0.0,0.0,0.3593,0.0841
98,Class 2,unknown,Mg,88.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
98,Class 2,unknown,TotPhen,3.52,0.0,0.0,0.7345,0.0,0.0,0.2642,0.0014
98,Class 2,unknown,Flav,3.75,0.0,0.9439,0.0,0.0,0.0,0.0496,0.0065
98,Class 2,unknown,Nonflav,0.24,0.0,0.0,0.7879,0.0,0.0,0.212,0.0001
98,Class 2,unknown,ProAn,1.95,0.5425,0.0,0.0,0.2531,0.0,0.0,0.2044
98,Class 2,unknown,Color,4.5,0.6062,0.0,0.0,0.0,0.2211,0.0,0.1726
98,Class 2,unknown,Hue,1.04,0.0,0.0,0.478,0.0,0.0,0.4088,0.1132
98,Class 2,unknown,OD,2.77,0.0,0.0,0.7653,0.0,0.0,0.2258,0.0089
98,Class 2,unknown,Proline,660.0,0.0,0.528,0.0,0.0,0.0,0.4663,0.0057
99,Class 2,unknown,Alc,12.29,0.0,0.8417,0.0,0.0,0.0,0.1557,0.0026
99,Class 2,unknown,Mal,3.17,0.0,0.9188,0.0,0.0,0.0,0.0797,0.0015
99,Class 2,unknown,Ash,2.21,0.0,0.9467,0.0,0.0437,0.0,0.0,0.0096
99,Class 2,unknown,AlkAsh,18.0,0.6214,0.0,0.0,0.2713,0.0,0.0,0.1073
99,Class 2,unknown,Mg,88.0,0.0,0.9532,0.0,0.0448,0.0,0.0,0.002
99,Class 2,unknown,TotPhen,2.85,0.0,0.0,0.6308,0.0,0.0,0.3597,0.0095
99,Class 2,unknown,Flav,2.99,0.0,0.5131,0.0,0.0,0.0,0.4866,0.0003
99,Class 2,unknown,Nonflav,0.45,0.0,0.5425,0.0,0.371,0.0,0.0,0.0865
99,Class 2,unknown,ProAn,2.81,0.0,0.9752,0.0,0.0145,0.0,0.0,0.0103
99,Class 2,unknown,Color,2.3,0.0,0.8597,0.0,0.0722,0.0,0.0,0.0681
99,Class 2,unknown,Hue,1.42,0.0,0.5136,0.0,0.4864,0.0,0.0,0.0
99,Class 2,unknown,OD,2.83,0.6226,0.0,0.0,0.3774,0.0,0.0,0.0
99,Class 2,unknown,Proline,406.0,0.0,0.0,0.6466,0.0,0.0,0.2833,0.0701
100,Class 3,unknown,Alc,12.08,0.0,0.0,0.5433,0.0,0.0,0.3498,0.1069
100,Class 3,unknown,Mal,2.08,0.0,0.0,0.9918,0.0,0.0,0.0082,0.0
100,Class 3,unknown,Ash,1.7,0.0,0.0,0.4116,0.0,0.3487,0.0,0.2397
100,Class 3,unknown,AlkAsh,17.5,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
100,Class 3,unknown,Mg,97.0,0.4106,0.0,0.0,0.0,0.3714,0.0,0.218
100,Class 3,unknown,TotPhen,2.23,0.0,0.0,0.8125,0.0,0.0,0.1874,0.0
100,Class 3,unknown,Flav,2.17,0.0,0.0,0.5971,0.0,0.0,0.4028,0.0001
100,Class 3,unknown,Nonflav,0.26,0.601,0.0,0.0,0.3016,0.0,0.0,0.0974
100,Class 3,unknown,ProAn,1.4,0.0,0.0,0.7629,0.0,0.0,0.2365,0.0006
100,Class 3,unknown,Color,3.3,0.6929,0.0,0.0,0.0,0.2674,0.0,0.0397
100,Class 3,unknown,Hue,1.27,0.0,0.0,0.8064,0.0,0.0,0.1833,0.0103
100,Class 3,unknown,OD,2.96,0.0,0.0,0.9784,0.0,0.0,0.0216,0.0
100,Class 3,unknown,Proline,710.0,0.0,0.0,0.4996,0.0,0.0,0.4939,0.0065
101,Class 1,unknown,Alc,12.6,0.9027,0.0,0.0,0.0,0.0968,0.0,0.0005
101,Class 1,unknown,Mal,1.34,0.9434,0.0,0.0,0.052,0.0,0.0,0.0046
101,Class 1,unknown,Ash,1.9,0.0,0.0,0.4086,0.0,0.3469,0.0,0.2445
101,Class 1,unknown,AlkAsh,18.5,0.8059,0.0,0.0,0.1934,0.0,0.0,0.0007
101,Class 1,unknown,Mg,88.0,0.0,0.0,0.4192,0.0,0.0,0.3625,0.2183
101,Class 1,unknown,TotPhen,1.45,0.8001,0.0,0.0,0.1993,0.0,0.0,0.0006
101,Class 1,unknown,Flav,1.36,0.8419,0.0,0.0,0.1581,0.0,0.0,0.0
101,Class 1,unknown,Nonflav,0.29,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
101,Class 1,unknown,ProAn,1.35,0.0,0.5515,0.0,0.3979,0.0,0.0,0.0506
101,Class 1,unknown,Color,2.45,0.6929,0.0,0.0,0.0,0.2674,0.0,0.0397
101,Class 1,unknown,Hue,1.04,0.5402,0.0,0.0,0.4598,0.0,0.0,0.0
101,Class 1,unknown,OD,2.77,0.0,0.5378,0.0,0.4608,0.0,0.0,0.0014
101,Class 1,unknown,Proline,562.0,0.9997,0.0,0.0,0.0003,0.0,0.0,0.0
102,Class 2,unknown,Alc,12.34,0.0,0.7163,0.0,0.0,0.0,0.2728,0.0109
102,Class 2,unknown,Mal,2.45,0.0,0.9094,0.0,0.0,0.0,0.0906,0.0
102,Class 2,unknown,Ash,2.46,0.0,0.0,0.3625,0.0,0.3274,0.0,0.3101
102,Class 2,unknown,AlkAsh,21.0,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
102,Class 2,unknown,Mg,98.0,0.0,0.4828,0.0,0.0,0.0,0.3712,0.1461
102,Class 2,unknown,TotPhen,2.56,0.6912,0.0,0.0,0.298,0.0,0.0,0.0108
102,Class 2,unknown,Flav,2.11,0.8327,0.0,0.0,0.1673,0.0,0.0,0.0
102,Class 2,unknown,Nonflav,0.34,0.0,0.3764,0.0,0.0,0.0,0.3383,0.2853
102,Class 2,unknown,ProAn,1.31,0.6367,0.0,0.0,0.2818,0.0,0.0,0.0815
102,Class 2,unknown,Color,2.8,0.0,0.5743,0.0,0.294,0.0,0.0,0.1317
102,Class 2,unknown,Hue,0.8,0.0,0.0,0.8768,0.0,0.0,0.1207,0.0025
102,Class 2,unknown,OD,3.38,0.5282,0.0,0.0,0.4715,0.0,0.0,0.0003
102,Class 2,unknown,Proline,438.0,0.0,0.906,0.0,0.0,0.0,0.0926,0.0014
103,Class 2,unknown,Alc,11.82,0.0,0.9732,0.0,0.0,0.0,0.0267,0.0
103,Class 2,unknown,Mal,1.72,0.0,0.8808,0.0,0.0,0.0,0.1192,0.0
103,Class 2,unknown,Ash,1.88,0.0,0.8072,0.0,0.132,0.0,0.0,0.0609
103,Class 2,unknown,AlkAsh,19.5,0.6893,0.0,0.0,0.2502,0.0,0.0,0.0606
103,Class 2,unknown,Mg,86.0,0.0,0.0,0.4211,0.0,0.309,0.0,0.2699
103,Class 2,unknown,TotPhen,2.5,0.0,0.0,0.7489,0.0,0.0,0.2501,0.0009
103,Class 2,unknown,Flav,1.64,0.0,0.9335,0.0,0.0,0.0,0.0609,0.0055
103,Class 2,unknown,Nonflav,0.37,0.473,0.0,0.0,0.3209,0.0,0.0,0.2061
103,Class 2,unknown,ProAn,1.42,0.0,0.0,0.5969,0.0,0.0,0.3082,0.0949
103,Class 2,unknown,Color,2.06,0.0,0.6343,0.0,0.2474,0.0,0.0,0.1183
103,Class 2,unknown,Hue,0.94,0.5697,0.0,0.0,0.4303,0.0,0.0,0.0
103,Class 2,unknown,OD,2.44,0.0,0.0,0.5429,0.0,0.0,0.4227,0.0343
103,Class 2,unknown,Proline,415.0,0.0,0.7521,0.0,0.0,0.0,0.2452,0.0027
104,Class 1,unknown,Alc,12.51,0.7172,0.0,0.0,0.0,0.2716,0.0,0.0112
104,Class 1,unknown,Mal,1.73,0.9396,0.0,0.0,0.0555,0.0,0.0,0.0049
104,Class 1,unknown,Ash,1.98,0.4487,0.0,0.0,0.0,0.3133,0.0,0.238
104,Class 1,unknown,AlkAsh,20.5,0.0,0.0,0.3698,0.0,0.0,0.3153,0.3148
104,Class 1,unknown,Mg,85.0,0.4499,0.0,0.0,0.0,0.3404,0.0,0.2097
104,Class 1,unknown,TotPhen,2.2,0.7756,0.0,0.0,0.2223,0.0,0.0,0.0021
104,Class 1,unknown,Flav,1.92,0.7907,0.0,0.0,0.2093,0.0,0.0,0.0
104,Class 1,unknown,Nonflav,0.32,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
104,Class 1,unknown,ProAn,1.48,0.6172,0.0,0.0,0.2414,0.0,0.0,0.1415
104,Class 1,unknown,Color,2.94,0.5094,0.0,0.0,0.2985,0.0,0.0,0.1921
104,Class 1,unknown,Hue,1.04,0.5402,0.0,0.0,0.4598,0.0,0.0,0.0
104,Class 1,unknown,OD,3.57,0.656,0.0,0.0,0.344,0.0,0.0,0.0
104,Class 1,unknown,Proline,672.0,0.8563,0.0,0.0,0.0752,0.0,0.0,0.0685
105,Class 2,unknown,Alc,12.42,0.0,0.6583,0.0,0.0,0.0,0.3242,0.0176
105,Class 2,unknown,Mal,2.55,0.0,0.8948,0.0,0.0,0.0,0.1052,0.0
105,Class 2,unknown,Ash,2.27,0.0,0.7261,0.0,0.1745,0.0,0.0,0.0994
105,Class 2,unknown,AlkAsh,22.0,0.0,0.0,0.4738,0.0,0.0,0.3225,0.2038
105,Class 2,unknown,Mg,90.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
105,Class 2,unknown,TotPhen,1.68,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
105,Class 2,unknown,Flav,1.84,0.0,0.9417,0.0,0.0575,0.0,0.0,0.0008
105,Class 2,unknown,Nonflav,0.66,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
105,Class 2,unknown,ProAn,1.42,0.5457,0.0,0.0,0.2524,0.0,0.0,0.2019
105,Class 2,unknown,Color,2.7,0.0,0.8493,0.0,0.0806,0.0,0.0,0.07
105,Class 2,unknown,Hue,0.86,0.6038,0.0,0.0,0.3874,0.0,0.0,0.0088
105,Class 2,unknown,OD,3.3,0.6298,0.0,0.0,0.3702,0.0,0.0,0.0
105,Class 2,unknown,Proline,315.0,0.0,0.0,0.6619,0.0,0.0,0.3038,0.0343
106,Class 2,unknown,Alc,12.25,0.0,0.6506,0.0,0.0,0.0,0.3308,0.0186
106,Class 2,unknown,Mal,1.73,0.0,0.8102,0.0,0.0,0.0,0.1898,0.0
106,Class 2,unknown,Ash,2.12,0.0,0.4401,0.0,0.2899,0.0,0.0,0.2701
106,Class 2,unknown,AlkAsh,19.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
106,Class 2,unknown,Mg,80.0,0.0,0.4299,0.0,0.0,0.0,0.3959,0.1741
106,Class 2,unknown,TotPhen,1.65,0.5394,0.0,0.0,0.4162,0.0,0.0,0.0444
106,Class 2,unknown,Flav,2.03,0.0,0.7196,0.0,0.2804,0.0,0.0,0.0
106,Class 2,unknown,Nonflav,0.37,0.6042,0.0,0.0,0.2886,0.0,0.0,0.1072
106,Class 2,unknown,ProAn,1.63,0.0,0.0,0.5131,0.0,0.0,0.3108,0.176
106,Class 2,unknown,Color,3.4,0.0,0.8962,0.0,0.0,0.0,0.0737,0.0301
